Timestamp,Quat.X,Quat.Y,Quat.Z,Quat.W,MagHeading,TrueHeading,HeadingAccuracy,Altitude
3.090879,0.020422,0.683467,-0.027483,0.729177,321.799835,310.964996,35,68.878319
3.101067,0.0202,0.683897,-0.02732,0.728785,321.799835,310.964996,35,68.878319
3.110748,0.020073,0.684334,-0.027118,0.728386,321.716614,310.881775,35,68.878319
3.12152,0.019946,0.684724,-0.026943,0.72803,321.716614,310.881775,35,68.878319
3.13091,0.019764,0.684965,-0.02684,0.727812,321.654724,310.819885,35,68.878319
3.140893,0.019565,0.685098,-0.026772,0.727695,321.654724,310.819885,35,68.878319
3.150824,0.019325,0.685202,-0.026703,0.727606,321.654724,310.819885,35,68.878319
3.160807,0.019088,0.685406,-0.026595,0.727423,321.596985,310.762146,35,68.878319
3.171037,0.018882,0.685767,-0.026438,0.727095,321.596985,310.762146,35,68.878319
3.181091,0.018681,0.686181,-0.026274,0.726714,321.523071,310.688232,35,68.878319
3.191584,0.018514,0.686608,-0.02613,0.72632,321.523071,310.688232,35,68.878319
3.201076,0.018346,0.687013,-0.025998,0.725946,321.523071,310.688232,35,68.878319
3.210898,0.018176,0.687312,-0.025908,0.725671,321.459778,310.624939,35,68.878319
3.221086,0.018095,0.68749,-0.02581,0.725508,321.459778,310.624939,35,68.878319
3.231467,0.018101,0.687566,-0.025675,0.725441,321.459778,310.624939,35,68.878319
3.241232,0.018098,0.687564,-0.025548,0.725447,321.420929,310.58609,35,68.878319
3.250937,0.01807,0.687459,-0.025446,0.725551,321.420929,310.58609,35,68.878319
3.263517,0.01806,0.687357,-0.025395,0.72565,321.394196,310.559357,35,68.878319
3.271419,0.017901,0.686859,-0.025361,0.726126,321.394196,310.559357,35,68.878319
3.281194,0.017747,0.686431,-0.025315,0.726536,321.394196,310.559357,35,68.878319
3.290969,0.017597,0.685988,-0.0253,0.726958,321.365051,310.530212,35,68.878319
3.301205,0.01747,0.685535,-0.025297,0.727388,321.365051,310.530212,35,68.878319
3.311189,0.017362,0.685052,-0.025268,0.727847,321.334229,310.49939,35,68.878319
3.321088,0.01733,0.684516,-0.025182,0.728355,321.334229,310.49939,35,68.878319
3.332507,0.017348,0.684229,-0.025112,0.728627,321.334229,310.49939,35,68.878319
3.341531,0.017428,0.683534,-0.024911,0.729284,321.310486,310.475647,35,68.878319
3.351526,0.017446,0.683143,-0.024838,0.729652,321.310486,310.475647,35,68.878319
3.361271,0.017435,0.682849,-0.024833,0.729928,321.298035,310.463196,35,68.878319
3.371405,0.017375,0.682668,-0.024878,0.730097,321.298035,310.463196,35,68.878319
3.381295,0.017278,0.682548,-0.024971,0.730208,321.298035,310.463196,35,68.878319
3.391192,0.017232,0.682503,-0.025026,0.730249,321.296143,310.461304,35,68.878319
3.403309,0.017162,0.682471,-0.025092,0.730278,321.296143,310.461304,35,68.878319
3.411247,0.017088,0.682477,-0.025141,0.730273,321.297577,310.462738,35,68.878319
3.421371,0.017,0.682519,-0.02518,0.730234,321.297577,310.462738,35,68.878319
3.431416,0.016857,0.682673,-0.025287,0.73009,321.297577,310.462738,35,68.878319
3.44145,0.016791,0.682737,-0.025417,0.730027,321.290375,310.455536,35,68.878319
3.45128,0.016773,0.682761,-0.025479,0.730002,321.290375,310.455536,35,68.878319
3.461517,0.016706,0.682805,-0.025653,0.729957,321.307129,310.47229,35,68.878319
3.472242,0.016604,0.682877,-0.025843,0.729886,321.307129,310.47229,35,68.878319
3.481506,0.016503,0.683012,-0.026007,0.729756,321.307129,310.47229,35,68.878319
3.494415,0.01646,0.683227,-0.026098,0.729552,321.32489,310.490051,35,68.878319
3.501669,0.016499,0.68355,-0.026099,0.729248,321.32489,310.490051,35,68.878319
3.511598,0.016584,0.683935,-0.026035,0.728888,321.331879,310.49704,35,68.878319
3.521639,0.016661,0.684204,-0.025986,0.728635,321.331879,310.49704,35,68.878319
3.531894,0.016761,0.684281,-0.025972,0.728561,321.331879,310.49704,35,68.878319
3.542038,0.016874,0.684198,-0.025983,0.728636,321.341736,310.506897,35,68.878319
3.551699,0.016982,0.683965,-0.026086,0.728849,321.341736,310.506897,35,68.878319
3.563929,0.017098,0.683579,-0.026274,0.729201,321.38382,310.548981,35,68.878319
3.571641,0.01721,0.683041,-0.026511,0.729694,321.38382,310.548981,35,68.878319
3.581666,0.017327,0.682361,-0.026775,0.730317,321.38382,310.548981,35,68.878319
3.591714,0.017474,0.681526,-0.027019,0.731084,321.460114,310.625275,35,68.878319
3.601579,0.017701,0.680444,-0.027234,0.732079,321.460114,310.625275,35,68.878319
3.611808,0.018029,0.679047,-0.02742,0.73336,321.552551,310.717712,35,68.878319
3.62169,0.018453,0.677287,-0.02758,0.734968,321.552551,310.717712,35,68.878319
3.634676,0.018915,0.67521,-0.027711,0.736861,321.552551,310.717712,35,68.878319
3.640875,0.019376,0.672815,-0.02778,0.739033,321.671326,310.836487,35,68.878319
3.650932,0.019839,0.670098,-0.027816,0.741484,321.671326,310.836487,35,68.878319
3.661897,0.020328,0.66698,-0.02778,0.744279,321.671326,310.836487,35,68.878319
3.671796,0.020916,0.663322,-0.027707,0.747527,321.770966,310.936127,35,68.878319
3.681807,0.021665,0.659003,-0.027644,0.751318,321.770966,310.936127,35,68.878319
3.691106,0.022511,0.654136,-0.027545,0.755539,321.887451,311.052612,35,68.878319
3.7229,0.025171,0.633643,-0.027259,0.772734,321.887451,311.052612,35,68.878319
3.731109,0.025489,0.630318,-0.027261,0.775438,321.887451,311.052612,35,68.878319
3.741132,0.026144,0.623559,-0.027265,0.780862,322.134827,311.299988,35,68.878319
3.751178,0.026947,0.616546,-0.027377,0.78638,322.134827,311.299988,35,68.878319
3.761182,0.027912,0.609408,-0.027534,0.791886,322.287628,311.452789,35,68.878319
3.772342,0.029537,0.598794,-0.027731,0.799877,322.287628,311.452789,35,68.878319
3.781025,0.030092,0.595276,-0.027743,0.802477,322.287628,311.452789,35,68.878319
3.791256,0.031169,0.58826,-0.027763,0.807593,322.48233,311.647491,35,68.878319
3.800936,0.032273,0.581191,-0.027767,0.812651,322.48233,311.647491,35,68.878319
3.81115,0.033441,0.574042,-0.027699,0.817673,322.642365,311.807526,35,68.878319
3.821221,0.034616,0.566859,-0.027714,0.822619,322.642365,311.807526,35,68.878319
3.831088,0.035776,0.559719,-0.027715,0.827444,322.642365,311.807526,35,68.878319
3.841255,0.036935,0.552718,-0.027781,0.832084,322.803467,311.968628,35,68.878319
3.851082,0.038115,0.545875,-0.027911,0.836532,322.803467,311.968628,35,68.878319
3.861177,0.039336,0.539106,-0.027927,0.840854,322.975922,312.141083,35,68.878319
3.871091,0.040653,0.532453,-0.027824,0.845024,322.975922,312.141083,35,68.878319
3.880966,0.042088,0.525952,-0.027861,0.849014,322.975922,312.141083,35,68.878319
3.890561,0.043504,0.519407,-0.027821,0.852964,323.133392,312.298553,35,68.878319
3.901127,0.044789,0.512641,-0.027878,0.85698,323.133392,312.298553,35,68.878319
3.91107,0.046048,0.505188,-0.028203,0.861317,323.300476,312.465637,35,68.878319
3.921064,0.047212,0.497235,-0.028635,0.865856,323.300476,312.465637,35,68.878319
3.930958,0.048193,0.48885,-0.02917,0.870546,323.300476,312.465637,35,68.878319
3.941093,0.048947,0.480004,-0.029866,0.875389,323.502228,312.667389,35,68.878319
3.95043,0.049485,0.470684,-0.030865,0.880371,323.502228,312.667389,35,68.878319
3.961107,0.049947,0.461541,-0.031681,0.885144,323.502228,312.667389,35,68.878319
3.971098,0.050387,0.452667,-0.032209,0.889671,323.717957,312.883118,35,68.878319
3.981852,0.050778,0.44364,-0.03261,0.89417,323.717957,312.883118,35,68.878319
3.991228,0.051563,0.434421,-0.033265,0.898616,323.815094,312.980255,35,68.878319
4.0012,0.052579,0.424979,-0.033971,0.903035,323.815094,312.980255,35,68.878319
4.011167,0.053571,0.415258,-0.034677,0.907462,324.015625,313.180786,35,68.878319
4.021051,0.054376,0.405316,-0.035403,0.91187,324.015625,313.180786,35,68.878319
4.031376,0.055024,0.394884,-0.036165,0.916367,324.015625,313.180786,35,68.878319
4.041242,0.055416,0.383641,-0.03708,0.921071,324.189392,313.354553,35,68.878319
4.051364,0.055493,0.371149,-0.038199,0.926125,324.189392,313.354553,35,68.878319
4.061194,0.055437,0.358,-0.039461,0.931238,324.189392,313.354553,35,68.878319
4.071226,0.055475,0.344977,-0.040707,0.936085,324.356201,313.521362,35,68.878319
4.08045,0.05539,0.332309,-0.041833,0.940612,324.356201,313.521362,35,68.878319
4.091189,0.054956,0.32013,-0.043062,0.944797,324.525635,313.690796,35,68.878319
4.100795,0.054236,0.308419,-0.044345,0.948666,324.525635,313.690796,35,68.878319
4.111181,0.053495,0.297214,-0.045441,0.952226,324.667236,313.832397,35,68.878319
4.120494,0.052879,0.286085,-0.046396,0.955618,324.667236,313.832397,35,68.878319
4.131632,0.052297,0.274873,-0.04736,0.958887,324.667236,313.832397,35,68.878319
4.141279,0.051461,0.263748,-0.048375,0.962002,324.7565,313.921661,35,68.878319
4.150929,0.050445,0.252784,-0.049344,0.964945,324.7565,313.921661,35,68.878319
4.161229,0.049196,0.241528,-0.050204,0.967844,324.822388,313.987549,35,68.878319
4.171292,0.047791,0.229622,-0.051065,0.970763,324.822388,313.987549,35,68.878319
4.181199,0.046276,0.216989,-0.051993,0.973688,324.822388,313.987549,35,68.878319
4.191097,0.044593,0.204,-0.053064,0.976513,324.850098,314.015259,35,68.878319
4.201131,0.042677,0.190927,-0.05433,0.979169,324.850098,314.015259,35,68.878319
4.211154,0.040607,0.178073,-0.055732,0.981597,324.968506,314.133667,35,68.878319
4.221229,0.038433,0.165462,-0.057166,0.983807,324.968506,314.133667,35,68.878319
4.231385,0.036257,0.153129,-0.05861,0.985799,324.968506,314.133667,35,68.878319
4.241174,0.034104,0.140846,-0.059936,0.987626,325.164215,314.329376,35,68.878319
4.250934,0.032024,0.128413,-0.061094,0.989318,325.164215,314.329376,35,68.878319
4.26109,0.030123,0.115595,-0.062083,0.990896,325.164215,314.329376,35,68.878319
4.271299,0.028517,0.10236,-0.062877,0.992348,325.323914,314.489075,35,68.878319
4.290493,0.027178,0.088988,-0.063542,0.993631,325.323914,314.489075,35,68.878319
4.301015,0.024575,0.06279,-0.064484,0.995637,325.405304,314.570465,35,68.878319
4.311059,0.023204,0.05011,-0.064954,0.996358,325.432404,314.597565,35,68.878319
4.320827,0.021662,0.037753,-0.065492,0.996902,325.432404,314.597565,35,68.878319
4.331101,0.020002,0.025818,-0.066052,0.997281,325.432404,314.597565,35,68.878319
4.341124,0.018309,0.014413,-0.066558,0.99751,325.500854,314.666016,35,68.878319
4.350896,0.016438,0.003484,-0.067057,0.997607,325.500854,314.666016,35,68.878319
4.360983,0.014467,-0.00692,-0.06741,0.997596,325.574249,314.73941,35,68.878319
4.371057,0.012518,-0.016447,-0.067572,0.997499,325.574249,314.73941,35,68.878319
4.380968,0.010842,-0.024585,-0.067445,0.99736,325.574249,314.73941,35,68.878319
4.391161,0.009404,-0.031138,-0.066937,0.997226,325.552612,314.717773,35,68.878319
4.401234,0.008101,-0.035887,-0.066055,0.997136,325.552612,314.717773,35,68.878319
4.411224,0.006997,-0.038331,-0.065004,0.997123,325.312714,314.477875,35,68.878319
4.421178,0.006136,-0.039222,-0.06391,0.997165,325.312714,314.477875,35,68.878319
4.430907,0.005405,-0.039256,-0.062897,0.997232,325.312714,314.477875,35,68.878319
4.441165,0.004884,-0.038998,-0.061936,0.997305,325.01828,314.183441,35,68.878319
4.450336,0.004777,-0.0388,-0.061452,0.997343,325.01828,314.183441,35,68.878319
4.460407,0.004877,-0.038247,-0.060413,0.997427,324.733795,313.898956,35,68.878319
4.471234,0.005469,-0.037034,-0.058875,0.997562,324.733795,313.898956,35,68.878319
4.480903,0.005956,-0.035903,-0.057921,0.997656,324.733795,313.898956,35,68.878319
4.491035,0.006442,-0.03452,-0.057004,0.997755,324.448059,313.61322,35,68.878319
4.501202,0.006915,-0.033013,-0.056169,0.99785,324.448059,313.61322,35,68.878319
4.511222,0.007269,-0.031531,-0.055484,0.997934,324.211273,313.376434,35,68.878319
4.521206,0.007478,-0.030217,-0.054988,0.998001,324.211273,313.376434,35,68.878319
4.530954,0.007615,-0.029269,-0.054646,0.998047,324.211273,313.376434,35,68.878319
4.541253,0.007722,-0.028796,-0.054417,0.998072,324.088989,313.25415,35,68.878319
4.55047,0.007786,-0.028734,-0.054333,0.998078,324.088989,313.25415,35,68.878319
4.561135,0.007774,-0.028635,-0.054195,0.998088,324.040833,313.205994,35,68.878319
4.571217,0.007637,-0.028599,-0.053988,0.998102,324.040833,313.205994,35,68.878319
4.580951,0.007596,-0.028541,-0.053791,0.998114,324.040833,313.205994,35,68.878319
4.590868,0.007716,-0.02819,-0.053535,0.998137,323.992279,313.15744,35,68.878319
4.601035,0.007954,-0.027594,-0.053214,0.998169,323.992279,313.15744,35,68.878319
4.611326,0.00829,-0.026865,-0.052847,0.998206,323.902527,313.067688,35,68.878319
4.621075,0.00871,-0.026112,-0.052453,0.998243,323.902527,313.067688,35,68.878319
4.631524,0.009178,-0.025393,-0.052039,0.998279,323.902527,313.067688,35,68.878319
4.640928,0.009404,-0.025077,-0.051839,0.998295,323.787292,312.952454,35,68.878319
4.650887,0.009839,-0.024311,-0.051464,0.99833,323.787292,312.952454,35,68.878319
4.661168,0.01071,-0.022855,-0.051137,0.998372,323.695435,312.860596,35,68.878319
4.671269,0.011074,-0.022029,-0.05114,0.998386,323.695435,312.860596,35,68.878319
4.681283,0.011744,-0.019612,-0.05129,0.998421,323.695435,312.860596,35,68.878319
4.691401,0.012905,-0.015398,-0.051515,0.998469,323.695435,312.860596,35,68.878319
4.701873,0.013355,-0.014008,-0.0515,0.998485,323.730347,312.895508,35,68.878319
4.711381,0.015185,-0.010073,-0.051141,0.998524,323.730347,312.895508,35,68.878319
4.72132,0.015825,-0.009104,-0.0509,0.998536,323.718811,312.883972,35,68.878319
4.731029,0.017235,-0.007616,-0.050281,0.998556,323.718811,312.883972,35,68.878319
4.741007,0.018566,-0.006904,-0.049611,0.998571,323.556641,312.721802,35,68.878319
4.751101,0.01965,-0.006804,-0.049087,0.998577,323.556641,312.721802,35,68.878319
4.761133,0.020345,-0.006812,-0.048702,0.998582,323.423004,312.588165,35,68.878319
4.771652,0.020879,-0.006433,-0.048431,0.998587,323.423004,312.588165,35,68.878319
4.781292,0.021266,-0.00614,-0.048253,0.998589,323.423004,312.588165,35,68.878319
4.791248,0.021595,-0.00614,-0.048211,0.998584,323.375092,312.540253,35,68.878319
4.801172,0.02196,-0.006305,-0.048285,0.998571,323.375092,312.540253,35,68.878319
4.811449,0.022367,-0.006497,-0.048448,0.998553,323.405426,312.570587,35,68.878319
4.821447,0.022712,-0.00655,-0.048639,0.998536,323.405426,312.570587,35,68.878319
4.831358,0.022652,-0.006796,-0.048892,0.998523,323.405426,312.570587,35,68.878319
4.841343,0.022173,-0.007274,-0.049252,0.998513,323.478088,312.64325,35,68.878319
4.851029,0.021072,-0.007548,-0.049872,0.998504,323.478088,312.64325,35,68.878319
4.86131,0.018985,-0.00816,-0.05103,0.998483,323.726196,312.891357,35,68.878319
4.871608,0.016234,-0.009155,-0.052486,0.998447,323.726196,312.891357,35,68.878319
4.881641,0.013237,-0.010536,-0.053945,0.9984,323.726196,312.891357,35,68.878319
4.891412,0.01036,-0.01223,-0.055141,0.998349,323.726196,312.891357,35,68.878319
4.900485,0.008005,-0.013869,-0.055886,0.998308,324.131104,313.296265,35,68.878319
4.911221,0.006322,-0.015181,-0.05615,0.998286,324.285767,313.450928,35,68.878319
4.921692,0.005343,-0.016292,-0.055955,0.998285,324.285767,313.450928,35,68.878319
4.934587,0.005023,-0.017071,-0.055379,0.998306,324.285767,313.450928,35,68.878319
4.940697,0.005112,-0.017494,-0.054538,0.998345,324.285767,313.450928,35,68.878319
4.951035,0.005492,-0.017728,-0.053604,0.998389,324.132385,313.297546,35,68.878319
4.961274,0.005821,-0.017638,-0.052788,0.998432,324.132385,313.297546,35,68.878319
4.971211,0.005634,-0.017171,-0.052299,0.998467,323.88504,313.050201,35,68.878319
4.981188,0.004731,-0.01625,-0.052301,0.998487,323.88504,313.050201,35,68.878319
4.991159,0.003232,-0.014959,-0.052782,0.998488,323.883118,313.048279,35,68.878319
5.000997,0.001536,-0.013593,-0.053523,0.998472,323.883118,313.048279,35,68.878319
5.011158,0.000062,-0.012143,-0.054248,0.998453,324.092407,313.257568,35,68.878319
5.021144,-0.000953,-0.011245,-0.054695,0.998439,324.092407,313.257568,35,68.878319
5.031103,-0.001529,-0.011422,-0.054777,0.998432,324.092407,313.257568,35,68.878319
5.041588,-0.001788,-0.012384,-0.054585,0.99843,324.092407,313.257568,35,68.878319
5.051194,-0.001918,-0.013206,-0.054293,0.998435,324.128845,313.294006,35,68.878319
5.061106,-0.002082,-0.01335,-0.054045,0.998447,324.054932,313.220093,35,68.878319
5.073374,-0.00236,-0.013109,-0.053919,0.998456,324.054932,313.220093,35,68.878319
5.080954,-0.002846,-0.01293,-0.053947,0.998456,324.054932,313.220093,35,68.878319
5.091217,-0.003496,-0.012796,-0.054159,0.998444,324.065216,313.230377,35,68.878319
5.101183,-0.004196,-0.012615,-0.054517,0.998424,324.065216,313.230377,35,68.878319
5.111128,-0.004879,-0.012295,-0.054975,0.9984,324.065216,313.230377,35,68.878319
5.1217,-0.005541,-0.01166,-0.05547,0.998377,324.18161,313.346771,35,68.878319
5.131148,-0.006094,-0.010865,-0.055915,0.998358,324.18161,313.346771,35,68.878319
5.144064,-0.006463,-0.009906,-0.056236,0.998347,324.18161,313.346771,35,68.878319
5.150874,-0.006587,-0.008956,-0.056482,0.998342,324.305786,313.470947,35,68.878319
5.161074,-0.006577,-0.008142,-0.056719,0.998335,324.376526,313.541687,35,68.878319
5.171217,-0.006499,-0.007434,-0.057023,0.998324,324.376526,313.541687,35,68.878319
5.180881,-0.006443,-0.00673,-0.057394,0.998308,324.376526,313.541687,35,68.878319
5.191171,-0.006472,-0.005991,-0.057753,0.998292,324.476105,313.641266,35,68.878319
5.201139,-0.00648,-0.005328,-0.058029,0.998279,324.476105,313.641266,35,68.878319
5.211221,-0.006326,-0.004821,-0.058181,0.998274,324.476105,313.641266,35,68.878319
5.221197,-0.006069,-0.00473,-0.058221,0.998274,324.538055,313.703217,35,68.878319
5.23106,-0.00582,-0.004997,-0.058129,0.998279,324.538055,313.703217,35,68.878319
5.241201,-0.005666,-0.005296,-0.057943,0.99829,324.516235,313.681396,35,68.878319
5.251103,-0.005697,-0.005287,-0.057761,0.9983,324.516235,313.681396,35,68.878319
5.261089,-0.005882,-0.004999,-0.057665,0.998306,324.516235,313.681396,35,68.878319
5.27096,-0.006227,-0.004751,-0.05768,0.998304,324.475159,313.64032,35,68.878319
5.281062,-0.006624,-0.004592,-0.057765,0.998298,324.475159,313.64032,35,68.878319
5.291157,-0.007027,-0.004395,-0.057895,0.998288,324.497772,313.662933,35,68.878319
5.30105,-0.007352,-0.004038,-0.057997,0.998281,324.497772,313.662933,35,68.878319
5.311141,-0.007479,-0.003523,-0.058003,0.998282,324.497772,313.662933,35,68.878319
5.321141,-0.00746,-0.00307,-0.057914,0.998289,324.51297,313.678131,35,68.878319
5.331239,-0.007432,-0.002753,-0.057825,0.998295,324.51297,313.678131,35,68.878319
5.341483,-0.007454,-0.002545,-0.057789,0.998298,324.51297,313.678131,35,68.878319
5.35325,-0.007508,-0.00243,-0.057796,0.998297,324.490295,313.655457,35,68.878319
5.361012,-0.007501,-0.002409,-0.057761,0.998299,324.490295,313.655457,35,68.878319
5.371147,-0.007435,-0.002513,-0.05764,0.998306,324.484528,313.649689,35,68.878319
5.380918,-0.007387,-0.002756,-0.057439,0.998318,324.484528,313.649689,35,68.878319
5.391445,-0.00745,-0.003016,-0.057237,0.998328,324.484528,313.649689,35,68.878319
5.400927,-0.007643,-0.003113,-0.057087,0.998335,324.433319,313.59848,35,68.878319
5.411462,-0.007912,-0.003073,-0.057027,0.998336,324.433319,313.59848,35,68.878319
5.422108,-0.008184,-0.002975,-0.057048,0.998333,324.403259,313.56842,35,68.878319
5.43164,-0.008445,-0.0029,-0.057124,0.998327,324.403259,313.56842,35,68.878319
5.441217,-0.008732,-0.002814,-0.057209,0.99832,324.403259,313.56842,35,68.878319
5.451356,-0.009034,-0.00258,-0.057248,0.998316,324.420776,313.585938,35,68.878319
5.461415,-0.009314,-0.002151,-0.057246,0.998314,324.420776,313.585938,35,68.878319
5.471262,-0.009482,-0.001479,-0.057229,0.998315,324.420776,313.585938,35,68.878319
5.481145,-0.009496,-0.000756,-0.057236,0.998315,324.425964,313.591125,35,68.878319
5.491516,-0.009442,-0.00033,-0.057248,0.998315,324.425964,313.591125,35,68.878319
5.501123,-0.009398,-0.000214,-0.057187,0.998319,324.42514,313.590302,35,68.878319
5.511068,-0.009414,-0.000318,-0.057042,0.998327,324.42514,313.590302,35,68.878319
5.521059,-0.009544,-0.000592,-0.056854,0.998337,324.397766,313.562927,35,68.878319
5.5311,-0.009812,-0.000895,-0.056701,0.998343,324.397766,313.562927,35,68.878319
5.54106,-0.010202,-0.001056,-0.056616,0.998343,324.397766,313.562927,35,68.878319
5.550978,-0.010705,-0.001159,-0.056609,0.998338,324.356415,313.521576,35,68.878319
5.561297,-0.011215,-0.00126,-0.05669,0.998328,324.356415,313.521576,35,68.878319
5.571369,-0.01164,-0.001292,-0.056826,0.998315,324.365814,313.530975,35,68.878319
5.580927,-0.011909,-0.001195,-0.056954,0.998305,324.365814,313.530975,35,68.878319
5.591218,-0.012096,-0.001049,-0.057051,0.998297,324.402161,313.567322,35,68.878319
5.601027,-0.012358,-0.000955,-0.057118,0.998291,324.402161,313.567322,35,68.878319
5.610861,-0.012764,-0.000881,-0.057174,0.998282,324.402161,313.567322,35,68.878319
5.621195,-0.013286,-0.001299,-0.057198,0.998274,324.421082,313.586243,35,68.878319
5.631153,-0.014077,-0.005577,-0.057321,0.998241,324.421082,313.586243,35,68.878319
5.641458,-0.015316,-0.01085,-0.057623,0.998162,324.472229,313.63739,35,68.878319
5.65085,-0.017241,-0.014775,-0.058217,0.998046,324.472229,313.63739,35,68.878319
5.660854,-0.019699,-0.017091,-0.05901,0.997917,324.472229,313.63739,35,68.878319
5.671024,-0.022311,-0.018593,-0.059852,0.997784,324.690155,313.855316,35,68.878319
5.68105,-0.02481,-0.019854,-0.060608,0.997656,324.690155,313.855316,35,68.878319
5.691083,-0.027051,-0.021288,-0.061142,0.997535,324.690155,313.855316,35,68.878319
5.701201,-0.029003,-0.023172,-0.061396,0.997423,324.92572,314.090881,35,68.878319
5.711062,-0.030828,-0.025257,-0.061338,0.997321,324.92572,314.090881,35,68.878319
5.721118,-0.032704,-0.027231,-0.061043,0.997227,324.989075,314.154236,35,68.878319
5.731052,-0.034741,-0.028856,-0.06066,0.997136,324.989075,314.154236,35,68.878319
5.741159,-0.036961,-0.029937,-0.060399,0.99704,324.989075,314.154236,35,68.878319
5.75114,-0.039415,-0.030617,-0.060415,0.996925,324.926208,314.09137,35,68.878319
5.761167,-0.042097,-0.031137,-0.060718,0.99678,324.926208,314.09137,35,68.878319
5.771269,-0.045045,-0.0312,-0.061218,0.996619,325.001251,314.166412,35,68.878319
5.781129,-0.048402,-0.031055,-0.061721,0.996435,325.001251,314.166412,35,68.878319
5.791094,-0.052232,-0.031013,-0.061952,0.996229,325.001251,314.166412,35,68.878319
5.801143,-0.056629,-0.029005,-0.061957,0.996048,325.168121,314.333282,35,68.878319
5.811372,-0.061818,-0.025755,-0.061821,0.995838,325.168121,314.333282,35,68.878319
5.821188,-0.067745,-0.023006,-0.061567,0.995535,325.167419,314.332581,35,68.878319
5.831123,-0.074439,-0.021524,-0.06126,0.995109,325.167419,314.332581,35,68.878319
5.841379,-0.082019,-0.020645,-0.06108,0.994542,325.167419,314.332581,35,68.878319
5.851305,-0.090352,-0.019634,-0.061177,0.993835,325.127991,314.293152,35,68.878319
5.861282,-0.098995,-0.018993,-0.061575,0.992999,325.127991,314.293152,35,68.878319
5.871206,-0.10775,-0.018702,-0.062281,0.992048,325.266052,314.431213,35,68.878319
5.881211,-0.116842,-0.018544,-0.063009,0.990975,325.266052,314.431213,35,68.878319
5.89151,-0.126398,-0.018404,-0.06354,0.989771,325.571869,314.73703,35,68.878319
5.900907,-0.136696,-0.01717,-0.063935,0.988398,325.571869,314.73703,35,68.878319
5.911106,-0.147549,-0.015572,-0.064211,0.986845,325.571869,314.73703,35,68.878319
5.921013,-0.158669,-0.013615,-0.064531,0.985126,325.760925,314.926086,35,68.878319
5.930208,-0.170094,-0.011646,-0.065129,0.983204,325.760925,314.926086,35,68.878319
5.941965,-0.181546,-0.009914,-0.066018,0.981113,325.760925,314.926086,35,68.878319
5.951072,-0.193296,-0.008806,-0.066876,0.978818,326.007935,315.173096,35,68.878319
5.960369,-0.205974,-0.008869,-0.067434,0.97619,326.007935,315.173096,35,68.878319
5.971215,-0.21951,-0.009543,-0.067763,0.973206,326.389038,315.554199,35,68.878319
5.980902,-0.23327,-0.009578,-0.06845,0.969952,326.389038,315.554199,35,68.878319
5.991185,-0.246685,-0.008445,-0.069694,0.966549,326.389038,315.554199,35,68.878319
6.002163,-0.259667,-0.006717,-0.071158,0.963049,326.877991,316.043152,35,68.878319
6.011525,-0.272178,-0.005483,-0.072367,0.959505,326.877991,316.043152,35,68.878319
6.021511,-0.284148,-0.004802,-0.073228,0.955967,327.480804,316.645966,35,68.878319
6.031058,-0.295728,-0.004033,-0.073984,0.952393,327.480804,316.645966,35,68.878319
