Time[s],Fx[N],Fy[N],Depth[m],Phi[deg],Theta[deg], Psi[deg],Control Enable
0,0,0,0,0,-6.3611e-15,0,1
0.01,0,0,0,0.00073506,0.0070105,-0.044013,1
0.02,0,0,0,-0.0024442,0.020809,-0.075096,1
0.03,0,0,0,-0.0087751,0.034786,-0.093052,1
0.04,0,0,0,-0.018831,0.051555,-0.097681,1
0.05,0,0,0,-0.03402,0.076102,-0.09178,1
0.06,0,0,0,-0.055177,0.095838,-0.07909,1
0.07,0,0,0,-0.078694,0.11096,-0.067477,1
0.08,0,0,0,-0.099383,0.12511,-0.060727,1
0.09,0,0,0,-0.11715,0.14222,-0.057993,1
0.1,0,0,0,-0.12987,0.15767,-0.058683,1
0.11,0,0,0,-0.13758,0.17238,-0.061571,1
0.12,0,0,0,-0.13894,0.18,-0.069891,1
0.13,0,0,0,-0.13271,0.19079,-0.085178,1
0.14,0,0,0,-0.12164,0.22162,-0.10664,1
0.15,0,0,0,-0.10825,0.26948,-0.1312,1
0.16,0,0,0,-0.064106,-0.34948,-0.15558,1
0.17,0,0,0,-0.04811,-0.53684,-0.17825,1
0.18,0,0,0,-0.045337,-0.67475,-0.19563,1
0.19,0,0,0,-0.047501,-0.76958,-0.2019,1
0.2,0,0,0,-0.088393,-0.79493,-0.20941,1
0.21,0,0,0,-0.1612,-0.83409,-0.21087,1
0.22,0,0,0,-0.26994,-0.93006,-0.21148,1
0.23,0,0,0,-0.39617,-1.028,-0.21118,1
0.24,0,0,0,-0.49003,-1.0874,-0.21101,1
0.25,0,0,0,-0.52696,-1.0244,-0.21588,1
0.26,0,0,0,-0.54319,-0.96347,-0.22505,1
0.27,0,0,0,-0.54558,-0.92163,-0.23809,1
0.28,0,0,0,-0.52807,-0.88946,-0.25359,1
0.29,0,0,0,-0.51784,-0.87102,-0.26136,1
0.3,0,0,0,-0.52568,-0.85981,-0.28494,1
0.31,0,0,0,-0.52936,-0.86141,-0.29179,1
0.32,0,0,0,-0.5331,-0.82868,-0.30185,1
0.33,0,0,0,-0.53027,-0.74797,-0.30669,1
0.34,0,0,0,-0.53097,-0.66099,-0.30712,1
0.35,0,0,0,-0.54384,-0.59235,-0.30852,1
0.36,0,0,0,-0.57283,-0.54872,-0.31196,1
0.37,0,0,0,-0.59196,-0.51072,-0.32061,1
0.38,0,0,0,-0.6009,-0.46649,-0.33574,1
0.39,0,0,0,-0.61393,-0.42175,-0.35565,1
0.4,0,0,0,-0.62191,-0.37858,-0.37737,1
0.41,0,0,0,-0.62882,-0.34558,-0.39884,1
0.42,0,0,0,-0.64197,-0.3238,-0.41668,1
0.43,0,0,0,-0.6482,-0.29854,-0.43134,1
0.44,0,0,0,-0.63777,-0.27057,-0.44255,1
0.45,0,0,0,-0.63108,-0.25763,-0.4507,1
0.46,0,0,0,-0.63634,-0.26877,-0.45854,1
0.47,0,0,0,-0.65031,-0.26605,-0.45962,1
0.48,0,0,0,-0.66718,-0.25925,-0.45934,1
0.49,0,0,0,-0.68105,-0.2458,-0.45634,1
0.5,0,0,0,-0.69292,-0.23299,-0.45233,1
0.51,0,0,0,-0.70108,-0.21881,-0.44619,1
0.52,0,0,0,-0.7095,-0.20805,-0.44162,1
0.53,0,0,0,-0.7161,-0.18719,-0.44045,1
0.54,0,0,0,-0.72199,-0.17032,-0.4424,1
0.55,0,0,0,-0.73188,-0.1629,-0.44848,1
0.56,0,0,0,-0.73898,-0.15914,-0.4582,1
0.57,0,0,0,-0.73798,-0.14847,-0.46747,1
0.58,0,0,0,-0.73171,-0.13693,-0.47395,1
0.59,0,0,0,-0.72814,-0.12799,-0.47703,1
0.6,0,0,0,-0.72831,-0.11798,-0.47599,1
0.61,0,0,0,-0.73219,-0.10738,-0.46879,1
0.62,0,0,0,-0.7401,-0.089532,-0.45099,1
0.63,0,0,0,-0.75372,-0.07158,-0.42316,1
0.64,0,0,0,-0.77391,-0.055311,-0.3871,1
0.65,0,0,0,-0.7954,-0.038862,-0.34759,1
0.66,0,0,0,-0.81571,-0.021899,-0.30341,1
0.67,0,0,0,-0.83415,-0.0033798,-0.25409,1
0.68,0,0,0,-0.84884,0.017191,-0.19612,1
0.69,0,0,0,-0.85885,0.032972,-0.12938,1
0.7,0,0,0,-0.87206,0.058904,-0.050771,1
0.71,0,0,0,-0.89302,0.088505,0.038707,1
0.72,0,0,0,-0.91986,0.10861,0.13747,1
0.73,0,0,0,-0.95056,0.13559,0.24509,1
0.74,0,0,0,-0.97744,0.1737,0.36257,1
0.75,0,0,0,-0.9994,0.21805,0.4914,1
0.76,0,0,0,-1.0196,0.26396,0.63161,1
0.77,0,0,0,-1.0392,0.31129,0.78813,1
0.78,0,0,0,-1.0654,0.3596,0.96008,1
0.79,0,0,0,-1.0973,0.4096,1.1523,1
0.8,0,0,0,-1.1378,0.46741,1.3657,1
0.81,0,0,0,-1.1914,0.51884,1.6025,1
0.82,0,0,0,-1.254,0.54416,1.8598,1
0.83,0,0,0,-1.322,0.55602,2.1358,1
0.84,0,0,0,-1.3916,0.56914,2.4309,1
0.85,0,0,0,-1.4631,0.58699,2.7438,1
0.86,0,0,0,-1.5312,0.60537,3.0715,1
0.87,0,0,0,-1.5957,0.63052,3.4112,1
0.88,0,0,0,-1.6549,0.67133,3.7685,1
0.89,0,0,0,-1.7088,0.72188,4.1514,1
0.9,0,0,0,-1.76,0.76478,4.5619,1
0.91,0,0,0,-1.8112,0.78544,4.9992,1
0.92,0,0,0,-1.8601,0.78061,5.463,1
0.93,0,0,0,-1.896,0.75536,5.947,1
0.94,0,0,0,-1.9079,0.7222,6.4442,1
0.95,0,0,0,-1.8974,0.68039,6.9556,1
0.96,0,0,0,-1.8675,0.62179,7.4777,1
0.97,0,0,0,-1.8187,0.54812,8.0149,1
0.98,0,0,0,-1.755,0.4684,8.5711,1
0.99,0,0,0,-1.6784,0.38233,9.157,1
1,0,0,0,-1.5908,0.28954,9.7669,1
1.01,0,0,0,-1.4879,0.18189,10.392,1
1.02,0,0,0,-1.3637,0.06415,11.03,1
1.03,0,0,0,-1.2144,-0.065829,11.673,1
1.04,0,0,0,-1.0464,-0.2187,12.319,1
1.05,0,0,0,-0.86161,-0.37751,12.969,1
1.06,0,0,0,-0.66819,-0.53586,13.636,1
1.07,0,0,0,-0.48231,-0.72029,14.323,1
1.08,0,0,0,-0.30539,-0.96102,15.026,1
1.09,0,0,0,-0.13837,-1.1945,15.748,1
1.1,0,0,0,0.015856,-1.4275,16.482,1
1.11,0,0,0,0.14685,-1.6819,17.221,1
1.12,0,0,0,0.2511,-1.9732,17.957,1
1.13,0,0,0,0.33516,-2.303,18.686,1
1.14,0,0,0,0.40963,-2.6467,19.403,1
1.15,0,0,0,0.48001,-2.9893,20.104,1
1.16,0,0,0,0.54149,-3.3379,20.789,1
1.17,0,0,0,0.59249,-3.6941,21.464,1
1.18,0,0,0,0.63421,-4.0422,22.131,1
1.19,0,0,0,0.66088,-4.3885,22.784,1
1.2,0,0,0,0.66622,-4.7418,23.421,1
1.21,0,0,0,0.65992,-5.0938,24.04,1
1.22,0,0,0,0.65146,-5.4205,24.638,1
1.23,0,0,0,0.64405,-5.7226,25.21,1
1.24,0,0,0,0.63755,-6.0134,25.755,1
1.25,0,0,0,0.62705,-6.2828,26.287,1
1.26,0,0,0,0.58634,-6.5639,26.812,1
1.27,0,0,0,0.50101,-6.8787,27.33,1
1.28,0,0,0,0.38341,-7.2039,27.842,1
1.29,0,0,0,0.24477,-7.5293,28.355,1
1.3,0,0,0,0.081004,-7.8686,28.866,1
1.31,0,0,0,-0.10063,-8.2186,29.36,1
1.32,0,0,0,-0.29114,-8.5781,29.827,1
1.33,0,0,0,-0.38548,-8.7571,30.049,1
1.34,0,0,0,-0.67102,-9.3099,30.669,1
1.35,0,0,0,-0.85542,-9.6888,31.043,1
1.36,0,0,0,-1.0341,-10.073,31.393,1
1.37,0,0,0,-1.2127,-10.471,31.717,1
1.38,0,0,0,-1.414,-10.902,32.036,1
1.39,0,0,0,-1.638,-11.363,32.37,1
1.4,0,0,0,-1.886,-11.86,32.721,1
1.41,0,0,0,-2.2894,-12.648,33.252,1
1.42,0,0,0,-2.2894,-12.648,33.252,1
1.43,0,0,0,-2.7046,-13.454,33.769,1
1.44,0,0,0,-2.9901,-13.989,34.119,1
1.45,0,0,0,-3.2427,-14.508,34.475,1
1.46,0,0,0,-3.555,-15.063,34.832,1
1.47,0,0,0,-3.8647,-15.616,35.185,1
1.48,0,0,0,-4.1639,-16.16,35.524,1
1.49,0,0,0,-4.4524,-16.697,35.853,1
1.5,0,0,0,-4.7458,-17.243,36.183,1
1.51,0,0,0,-5.0636,-17.813,36.518,1
1.52,0,0,0,-5.4032,-18.402,36.859,1
1.53,0,0,0,-5.7535,-18.999,37.201,1
1.54,0,0,0,-6.1082,-19.596,37.542,1
1.55,0,0,0,-6.4721,-20.198,37.874,1
1.56,0,0,0,-6.8439,-20.806,38.199,1
1.57,0,0,0,-7.0321,-21.112,38.357,1
1.58,0,0,0,-7.4214,-21.736,38.663,1
1.59,0,0,0,-8.0211,-22.706,39.103,1
1.6,0,0,0,-8.4154,-23.349,39.384,1
1.61,0,0,0,-8.6097,-23.665,39.519,1
1.62,0,0,0,-9.2018,-24.626,39.919,1
1.63,0,0,0,-9.3946,-24.94,40.048,1
1.64,0,0,0,-9.769,-25.558,40.294,1
1.65,0,0,0,-10.135,-26.159,40.524,1
1.66,0,0,0,-10.507,-26.756,40.746,1
1.67,0,0,0,-10.895,-27.351,40.966,1
1.68,0,0,0,-11.306,-27.946,41.192,1
1.69,0,0,0,-11.735,-28.544,41.422,1
1.7,0,0,0,-12.171,-29.142,41.655,1
1.71,0,0,0,-12.601,-29.738,41.882,1
1.72,0,0,0,-13.008,-30.315,42.102,1
1.73,0,0,0,-13.405,-30.888,42.32,1
1.74,0,0,0,-13.809,-31.473,42.532,1
1.75,0,0,0,-14.235,-32.082,42.743,1
1.76,0,0,0,-14.689,-32.724,42.954,1
1.77,0,0,0,-15.159,-33.393,43.16,1
1.78,0,0,0,-15.63,-34.073,43.361,1
1.79,0,0,0,-16.102,-34.761,43.565,1
1.8,0,0,0,-16.586,-35.464,43.777,1
1.81,0,0,0,-17.071,-36.17,43.992,1
1.82,0,0,0,-17.544,-36.874,44.204,1
1.83,0,0,0,-18.011,-37.572,44.413,1
1.84,0,0,0,-18.495,-38.277,44.631,1
1.85,0,0,0,-18.987,-38.987,44.853,1
1.86,0,0,0,-19.475,-39.691,45.067,1
1.87,0,0,0,-19.955,-40.39,45.268,1
1.88,0,0,0,-20.428,-41.081,45.452,1
1.89,0,0,0,-20.891,-41.762,45.618,1
1.9,0,0,0,-21.358,-42.438,45.779,1
1.91,0,0,0,-21.836,-43.122,45.941,1
1.92,0,0,0,-22.299,-43.803,46.091,1
1.93,0,0,0,-22.737,-44.49,46.22,1
1.94,0,0,0,-23.147,-45.187,46.324,1
1.95,0,0,0,-23.533,-45.897,46.404,1
1.96,0,0,0,-23.912,-46.629,46.468,1
1.97,0,0,0,-24.283,-47.379,46.512,1
1.98,0,0,0,-24.642,-48.147,46.53,1
1.99,0,0,0,-24.984,-48.928,46.513,1
2,0,0,0,-25.297,-49.711,46.457,1
2.01,0,0,0,-25.602,-50.51,46.371,1
2.02,0,0,0,-25.898,-51.326,46.25,1
2.03,0,0,0,-26.182,-52.166,46.08,1
2.04,0,0,0,-26.434,-53.022,45.849,1
2.05,0,0,0,-26.616,-53.886,45.532,1
2.06,0,0,0,-26.703,-54.746,45.116,1
2.07,0,0,0,-26.696,-55.592,44.602,1
2.08,0,0,0,-26.61,-56.437,44.006,1
2.09,0,0,0,-26.469,-57.281,43.353,1
2.1,0,0,0,-26.284,-58.119,42.652,1
2.11,0,0,0,-26.068,-58.95,41.913,1
2.12,0,0,0,-25.816,-59.779,41.13,1
2.13,0,0,0,-25.525,-60.604,40.306,1
2.14,0,0,0,-25.196,-61.424,39.443,1
2.15,0,0,0,-24.824,-62.235,38.539,1
2.16,0,0,0,-24.407,-63.04,37.582,1
2.17,0,0,0,-23.937,-63.84,36.555,1
2.18,0,0,0,-23.386,-64.624,35.436,1
2.19,0,0,0,-22.73,-65.395,34.195,1
2.2,0,0,0,-21.956,-66.153,32.826,1
2.21,0,0,0,-21.055,-66.898,31.326,1
2.22,0,0,0,-20.001,-67.607,29.682,1
2.23,0,0,0,-18.789,-68.282,27.9,1
2.24,0,0,0,-17.455,-68.933,26.015,1
2.25,0,0,0,-16.005,-69.564,24.037,1
2.26,0,0,0,-14.425,-70.168,21.941,1
2.27,0,0,0,-12.747,-70.755,19.751,1
2.28,0,0,0,-10.976,-71.337,17.459,1
2.29,0,0,0,-9.0978,-71.904,15.048,1
2.3,0,0,0,-7.0775,-72.427,12.484,1
2.31,0,0,0,-4.8969,-72.895,9.75,1
2.32,0,0,0,-2.5009,-73.292,6.7961,1
2.33,0,0,0,0.1576,-73.617,3.5797,1
2.34,0,0,0,3.0837,-73.859,0.098107,1
2.35,0,0,0,6.2289,-74.022,-3.5991,1
2.36,0,0,0,6.2289,-74.022,-3.5991,1
2.37,0,0,0,12.92,-74.153,-11.378,1
2.38,0,0,0,16.355,-74.119,-15.354,1
2.39,0,0,0,19.778,-74.005,-19.313,1
2.4,0,0,0,23.084,-73.787,-23.143,1
2.41,0,0,0,26.227,-73.46,-26.809,1
2.42,0,0,0,29.21,-73.052,-30.318,1
2.43,0,0,0,32.027,-72.572,-33.683,1
2.44,0,0,0,34.68,-72.012,-36.927,1
2.45,0,0,0,37.131,-71.366,-40.014,1
2.46,0,0,0,39.381,-70.656,-42.949,1
2.47,0,0,0,41.436,-69.903,-45.733,1
2.48,0,0,0,43.321,-69.105,-48.388,1
2.49,0,0,0,45.039,-68.264,-50.908,1
2.5,0,0,0,46.603,-67.388,-53.294,1
2.51,0,0,0,48.101,-66.479,-55.648,1
2.52,0,0,0,49.451,-65.512,-57.9,1
2.53,0,0,0,50.581,-64.484,-59.977,1
2.54,0,0,0,51.567,-63.435,-61.946,1
2.55,0,0,0,52.457,-62.38,-63.861,1
2.56,0,0,0,53.227,-61.315,-65.691,1
2.57,0,0,0,53.851,-60.225,-67.398,1
2.58,0,0,0,54.288,-59.086,-68.945,1
2.59,0,0,0,54.564,-57.903,-70.347,1
2.6,0,0,0,54.732,-56.694,-71.65,1
2.61,0,0,0,54.818,-55.48,-72.877,1
2.62,0,0,0,54.888,-54.274,-74.095,1
2.63,0,0,0,54.959,-53.08,-75.325,1
2.64,0,0,0,54.992,-51.885,-76.538,1
2.65,0,0,0,54.987,-50.684,-77.719,1
2.66,0,0,0,54.944,-49.469,-78.865,1
2.67,0,0,0,54.853,-48.235,-79.954,1
2.68,0,0,0,54.741,-46.998,-81.006,1
2.69,0,0,0,54.613,-45.748,-82.038,1
2.7,0,0,0,54.395,-44.488,-82.985,1
2.71,0,0,0,54.096,-43.242,-83.842,1
2.72,0,0,0,53.716,-42.029,-84.602,1
2.73,0,0,0,53.23,-40.842,-85.247,1
2.74,0,0,0,52.627,-39.678,-85.765,1
2.75,0,0,0,51.958,-38.531,-86.191,1
2.76,0,0,0,51.282,-37.396,-86.58,1
2.77,0,0,0,50.637,-36.277,-86.962,1
2.78,0,0,0,50.037,-35.178,-87.35,1
2.79,0,0,0,49.475,-34.11,-87.748,1
2.8,0,0,0,48.975,-33.076,-88.184,1
2.81,0,0,0,48.51,-32.069,-88.655,1
2.82,0,0,0,47.946,-31.082,-89.071,1
2.83,0,0,0,47.234,-30.113,-89.399,1
2.84,0,0,0,46.448,-29.173,-89.683,1
2.85,0,0,0,45.639,-28.272,-89.954,1
2.86,0,0,0,44.831,-27.422,-90.213,1
2.87,0,0,0,44.04,-26.632,-90.468,1
2.88,0,0,0,43.286,-25.902,-90.731,1
2.89,0,0,0,42.543,-25.217,-90.98,1
2.9,0,0,0,41.793,-24.566,-91.205,1
2.91,0,0,0,41.016,-23.939,-91.397,1
2.92,0,0,0,40.195,-23.353,-91.542,1
2.93,0,0,0,39.35,-22.819,-91.633,1
2.94,0,0,0,38.496,-22.33,-91.668,1
2.95,0,0,0,37.614,-21.881,-91.64,1
2.96,0,0,0,36.693,-21.465,-91.546,1
2.97,0,0,0,35.745,-21.07,-91.402,1
2.98,0,0,0,34.791,-20.688,-91.223,1
2.99,0,0,0,33.844,-20.324,-91.028,1
3,0,0,0,32.935,-19.991,-90.848,1
3.01,0,0,0,32.081,-19.694,-90.701,1
3.02,0,0,0,31.253,-19.429,-90.578,1
3.03,0,0,0,30.424,-19.191,-90.466,1
3.04,0,0,0,29.585,-18.969,-90.356,1
3.05,0,0,0,28.715,-18.753,-90.233,1
3.06,0,0,0,27.834,-18.539,-90.109,1
3.07,0,0,0,26.993,-18.332,-89.999,1
3.08,0,0,0,26.174,-18.134,-89.886,1
3.09,0,0,0,25.355,-17.958,-89.741,1
3.1,0,0,0,24.549,-17.806,-89.561,1
3.11,0,0,0,23.783,-17.675,-89.355,1
3.12,0,0,0,23.058,-17.564,-89.124,1
3.13,0,0,0,22.378,-17.478,-88.874,1
3.14,0,0,0,21.736,-17.422,-88.6,1
3.15,0,0,0,21.118,-17.396,-88.294,1
3.16,0,0,0,20.506,-17.391,-87.935,1
3.17,0,0,0,19.895,-17.402,-87.512,1
3.18,0,0,0,19.292,-17.422,-87.033,1
3.19,0,0,0,18.705,-17.434,-86.514,1
3.2,0,0,0,18.113,-17.417,-85.961,1
3.21,0,0,0,17.492,-17.358,-85.382,1
3.22,0,0,0,16.857,-17.266,-84.789,1
3.23,0,0,0,16.245,-17.166,-84.198,1
3.24,0,0,0,15.682,-17.07,-83.621,1
3.25,0,0,0,15.161,-16.977,-83.056,1
3.26,0,0,0,14.671,-16.887,-82.485,1
3.27,0,0,0,14.165,-16.783,-81.884,1
3.28,0,0,0,13.642,-16.655,-81.245,1
3.29,0,0,0,13.14,-16.513,-80.588,1
3.3,0,0,0,12.673,-16.379,-79.929,1
3.31,0,0,0,12.256,-16.265,-79.279,1
3.32,0,0,0,11.862,-16.176,-78.625,1
3.33,0,0,0,11.481,-16.113,-77.953,1
3.34,0,0,0,11.115,-16.069,-77.262,1
3.35,0,0,0,10.744,-16.027,-76.548,1
3.36,0,0,0,10.357,-15.979,-75.818,1
3.37,0,0,0,9.9491,-15.917,-75.076,1
3.38,0,0,0,9.493,-15.83,-74.312,1
3.39,0,0,0,8.9744,-15.705,-73.521,1
3.4,0,0,0,8.4338,-15.56,-72.714,1
3.41,0,0,0,7.9126,-15.408,-71.893,1
3.42,0,0,0,7.4408,-15.259,-71.077,1
3.43,0,0,0,7.0237,-15.112,-70.273,1
3.44,0,0,0,6.6368,-14.961,-69.472,1
3.45,0,0,0,6.2522,-14.785,-68.663,1
3.46,0,0,0,5.8595,-14.578,-67.842,1
3.47,0,0,0,5.4706,-14.348,-67.013,1
3.48,0,0,0,5.0815,-14.097,-66.169,1
3.49,0,0,0,4.7194,-13.843,-65.318,1
3.5,0,0,0,4.3931,-13.594,-64.466,1
3.51,0,0,0,4.2377,-13.469,-64.035,1
3.52,0,0,0,3.9504,-13.22,-63.185,1
3.53,0,0,0,3.6862,-12.963,-62.339,1
3.54,0,0,0,3.3259,-12.545,-61.092,1
3.55,0,0,0,3.2158,-12.398,-60.672,1
3.56,0,0,0,3.0221,-12.105,-59.843,1
3.57,0,0,0,2.8481,-11.799,-59.002,1
3.58,0,0,0,2.6928,-11.488,-58.151,1
3.59,0,0,0,2.5744,-11.192,-57.298,1
3.6,0,0,0,2.4852,-10.922,-56.438,1
3.61,0,0,0,2.4197,-10.686,-55.58,1
3.62,0,0,0,2.3732,-10.49,-54.717,1
3.63,0,0,0,2.3401,-10.328,-53.836,1
3.64,0,0,0,2.3065,-10.188,-52.919,1
3.65,0,0,0,2.2575,-10.059,-51.958,1
3.66,0,0,0,2.2118,-9.9484,-50.967,1
3.67,0,0,0,2.1936,-9.8616,-49.961,1
3.68,0,0,0,2.2019,-9.7879,-48.95,1
3.69,0,0,0,2.2274,-9.7144,-47.941,1
3.7,0,0,0,2.2651,-9.635,-46.936,1
3.71,0,0,0,2.301,-9.5368,-45.919,1
3.72,0,0,0,2.3453,-9.4355,-44.892,1
3.73,0,0,0,2.4077,-9.3468,-43.853,1
3.74,0,0,0,2.4842,-9.2672,-42.81,1
3.75,0,0,0,2.5707,-9.1957,-41.755,1
3.76,0,0,0,2.677,-9.1315,-40.686,1
3.77,0,0,0,2.7937,-9.0662,-39.597,1
3.78,0,0,0,2.926,-9.0054,-38.48,1
3.79,0,0,0,3.0755,-8.9522,-37.335,1
3.8,0,0,0,3.2347,-8.9013,-36.159,1
3.81,0,0,0,3.3935,-8.8475,-34.961,1
3.82,0,0,0,3.5478,-8.785,-33.745,1
3.83,0,0,0,3.6893,-8.7028,-32.516,1
3.84,0,0,0,3.8222,-8.6138,-31.279,1
3.85,0,0,0,3.9594,-8.5432,-30.025,1
3.86,0,0,0,4.1093,-8.5043,-28.755,1
3.87,0,0,0,4.2716,-8.507,-27.477,1
3.88,0,0,0,4.4442,-8.5561,-26.202,1
3.89,0,0,0,4.6146,-8.6383,-24.919,1
3.9,0,0,0,4.7668,-8.7542,-23.618,1
3.91,0,0,0,4.8849,-8.8996,-22.288,1
3.92,0,0,0,4.9601,-9.0496,-20.919,1
3.93,0,0,0,5.0022,-9.1963,-19.527,1
3.94,0,0,0,5.0189,-9.3418,-18.126,1
3.95,0,0,0,5.0116,-9.4816,-16.725,1
3.96,0,0,0,4.9839,-9.6297,-15.325,1
3.97,0,0,0,4.9323,-9.7791,-13.933,1
3.98,0,0,0,4.8547,-9.923,-12.556,1
3.99,0,0,0,4.7537,-10.061,-11.195,1
4,0,0,0,4.6246,-10.182,-9.8335,1
4.01,0,0,0,4.4759,-10.28,-8.4748,1
4.02,0,0,0,4.3159,-10.365,-7.1342,1
4.03,0,0,0,4.1482,-10.453,-5.8123,1
4.04,0,0,0,3.9694,-10.542,-4.5168,1
4.05,0,0,0,3.7747,-10.616,-3.2468,1
4.06,0,0,0,3.5682,-10.67,-2.0034,1
4.07,0,0,0,3.3514,-10.697,-0.775,1
4.08,0,0,0,3.124,-10.676,0.4429,1
4.09,0,0,0,2.8903,-10.589,1.6446,1
4.1,0,0,0,2.6488,-10.444,2.83,1
4.11,0,0,0,2.4054,-10.264,3.9906,1
4.12,0,0,0,2.162,-10.089,5.122,1
4.13,0,0,0,1.9219,-9.9342,6.2017,1
4.14,0,0,0,1.692,-9.7815,7.2154,1
4.15,0,0,0,1.4749,-9.6202,8.1578,1
4.16,0,0,0,1.2784,-9.441,9.0316,1
4.17,0,0,0,1.1011,-9.2506,9.8446,1
4.18,0,0,0,0.9461,-9.058,10.587,1
4.19,0,0,0,0.81478,-8.8644,11.245,1
4.2,0,0,0,0.70963,-8.6679,11.805,1
4.21,0,0,0,0.63036,-8.4664,12.273,1
4.22,0,0,0,0.57524,-8.2602,12.662,1
4.23,0,0,0,0.53672,-8.0661,12.989,1
4.24,0,0,0,0.50527,-7.9123,13.273,1
4.25,0,0,0,0.47498,-7.8092,13.523,1
4.26,0,0,0,0.44749,-7.7536,13.742,1
4.27,0,0,0,0.42869,-7.7072,13.931,1
4.28,0,0,0,0.41646,-7.658,14.098,1
4.29,0,0,0,0.45869,-7.6245,14.241,1
4.3,0,0,0,0.51738,-7.609,14.353,1
4.31,0,0,0,0.60248,-7.6093,14.426,1
4.32,0,0,0,0.68167,-7.6209,14.461,1
4.33,0,0,0,0.75557,-7.6345,14.456,1
4.34,0,0,0,0.8214,-7.6397,14.421,1
4.35,0,0,0,0.88398,-7.6348,14.364,1
4.36,0,0,0,0.94319,-7.6392,14.301,1
4.37,0,0,0,0.99972,-7.6664,14.229,1
4.38,0,0,0,1.0614,-7.7117,14.144,1
4.39,0,0,0,1.1296,-7.7616,14.046,1
4.4,0,0,0,1.202,-7.8247,13.933,1
4.41,0,0,0,1.2742,-7.9079,13.81,1
4.42,0,0,0,1.3517,-8.0334,13.613,1
4.43,0,0,0,1.4091,-8.0862,13.546,1
4.44,0,0,0,1.4688,-8.1666,13.408,1
4.45,0,0,0,1.5279,-8.2225,13.27,1
4.46,0,0,0,1.5868,-8.2587,13.136,1
4.47,0,0,0,1.6462,-8.2812,13.012,1
4.48,0,0,0,1.7119,-8.2961,12.899,1
4.49,0,0,0,1.7832,-8.3179,12.791,1
4.5,0,0,0,1.851,-8.3536,12.691,1
4.51,0,0,0,1.9174,-8.3891,12.597,1
4.52,0,0,0,1.98,-8.4235,12.511,1
4.53,0,0,0,2.0401,-8.4526,12.429,1
4.54,0,0,0,2.0972,-8.4785,12.349,1
4.55,0,0,0,2.1543,-8.5014,12.272,1
4.56,0,0,0,2.2118,-8.5097,12.197,1
4.57,0,0,0,2.2709,-8.5102,12.122,1
4.58,0,0,0,2.3271,-8.5145,12.039,1
4.59,0,0,0,2.3847,-8.5321,11.95,1
4.6,0,0,0,2.4161,-8.5389,11.904,1
4.61,0,0,0,2.4799,-8.5616,11.816,1
4.62,0,0,0,2.5754,-8.5976,11.698,1
4.63,0,0,0,2.6299,-8.6119,11.631,1
4.64,0,0,0,2.6781,-8.6173,11.577,1
4.65,0,0,0,2.7014,-8.6113,11.552,1
4.66,0,0,0,2.7398,-8.6121,11.481,1
4.67,0,0,0,2.7507,-8.6096,11.432,1
4.68,0,0,0,2.7513,-8.615,11.378,1
4.69,0,0,0,2.7462,-8.6251,11.319,1
4.7,0,0,0,2.7461,-8.6252,11.288,1
4.71,0,0,0,2.7408,-8.6216,11.182,1
4.72,0,0,0,2.7359,-8.6135,11.114,1
4.73,0,0,0,2.72,-8.6101,11.052,1
4.74,0,0,0,2.6954,-8.6098,10.995,1
4.75,0,0,0,2.6635,-8.6136,10.937,1
4.76,0,0,0,2.6316,-8.6183,10.875,1
4.77,0,0,0,2.6032,-8.6224,10.806,1
4.78,0,0,0,2.5807,-8.6265,10.729,1
4.79,0,0,0,2.5648,-8.6247,10.646,1
4.8,0,0,0,2.5608,-8.6244,10.604,1
4.81,0,0,0,2.5576,-8.6212,10.52,1
4.82,0,0,0,2.5682,-8.6033,10.405,1
4.83,0,0,0,2.5648,-8.5971,10.37,1
4.84,0,0,0,2.564,-8.5876,10.3,1
4.85,0,0,0,2.5562,-8.5765,10.233,1
4.86,0,0,0,2.5424,-8.5714,10.164,1
4.87,0,0,0,2.5194,-8.5932,10.097,1
4.88,0,0,0,2.5086,-8.6099,9.9972,1
4.89,0,0,0,2.5087,-8.5979,9.9625,1
4.9,0,0,0,2.499,-8.4534,9.9143,1
4.91,0,0,0,2.4805,-8.3484,9.9087,1
4.92,0,0,0,2.4491,-8.2545,9.9477,1
4.93,0,0,0,2.4107,-8.197,10.01,1
4.94,0,0,0,2.3755,-8.1879,10.075,1
4.95,0,0,0,2.3416,-8.2323,10.123,1
4.96,0,0,0,2.3046,-8.3633,10.12,1
4.97,0,0,0,2.2781,-8.5666,10.057,1
4.98,0,0,0,2.3021,-8.6778,9.9431,1
4.99,0,0,0,0,0,0,1
